config,level,round,order_index,batch_id,source_records,elapsed_ms_per_batch,compute_sum_ms_per_batch,cpu_sum_ms_per_batch,other_overhead_ms_per_batch,elapsed_ms_per_record,compute_sum_ms_per_record,other_overhead_ms_per_record,compute_to_float_ms_per_batch,compute_to_float_ms_per_record,cpu_to_float_ms_per_batch,compute_crop_ms_per_batch,compute_crop_ms_per_record,cpu_crop_ms_per_batch,compute_flip_ms_per_batch,compute_flip_ms_per_record,cpu_flip_ms_per_batch
U,0,3,1,6,4,456.523269,25.757652,25.801078,430.765617,114.13081725,6.439413,107.69140425,3.186729,0.79668225,3.193995,20.016056,5.004014,20.04505,2.5548669999999998,0.6387167499999999,2.5620330000000004
U,0,3,1,7,4,455.295076,25.558849,25.703373,429.736227,113.823769,6.38971225,107.43405675,3.145297,0.78632425,3.234966,20.022358,5.0055895,20.077559,2.391194,0.5977985,2.390848
U,0,3,1,8,4,460.318999,26.944862,26.966046999999996,433.374137,115.07974975,6.7362155,108.34353425,6.720955,1.68023875,6.728616000000001,18.219324,4.554831,18.227921,2.0045830000000002,0.5011457500000001,2.00951
U,0,3,1,9,4,467.684054,25.837996,25.886623,441.846058,116.9210135,6.459499,110.4615145,3.309844,0.827461,3.344598,20.108181000000002,5.0270452500000005,20.116639,2.419971,0.60499275,2.425386
U,0,3,1,10,4,334.963445,24.563712000000002,24.605864,310.39973299999997,83.74086125,6.140928000000001,77.59993324999999,2.540534,0.6351335,2.5468640000000002,19.898099000000002,4.9745247500000005,19.929659,2.125079,0.53126975,2.129341
U,0,3,1,11,4,376.924729,24.903866,24.970204,352.020863,94.23118225,6.2259665,88.00521575,2.78475,0.6961875,2.8185439999999997,19.55706,4.889265,19.582561,2.562056,0.640514,2.5690990000000005
U,0,3,1,12,4,422.792282,25.080087999999996,25.275117,397.712194,105.6980705,6.270021999999999,99.4280485,3.015146,0.7537865,3.0211619999999995,19.879876999999997,4.969969249999999,19.888202,2.185065,0.54626625,2.3657529999999998
U,0,3,1,13,4,267.265354,23.013337000000003,23.038976,244.252017,66.8163385,5.753334250000001,61.06300425,2.18183,0.5454575,2.187234,18.815604,4.703901,18.832328,2.0159030000000002,0.5039757500000001,2.0194140000000003
U,0,3,1,14,4,422.850917,24.477233,24.514042,398.37368399999997,105.71272925,6.11930825,99.59342099999999,3.107984,0.776996,3.1427690000000004,19.48745,4.8718625,19.485138,1.881799,0.47044975,1.886135
U,0,3,1,15,4,622.432258,36.209497,36.239089,586.222761,155.6080645,9.05237425,146.55569025,14.337973,3.58449325,14.345454,19.760892,4.940223,19.768271,2.110632,0.527658,2.1253640000000003
U,0,3,1,16,4,311.054417,23.833250000000003,23.867142000000005,287.221167,77.76360425,5.958312500000001,71.80529175,2.3825600000000002,0.5956400000000001,2.401039,19.142783,4.78569575,19.151777000000003,2.307907,0.57697675,2.3143260000000003
U,0,3,1,17,4,396.28175,25.148432,25.368481999999997,371.133318,99.0704375,6.287108,92.7833295,2.897012,0.724253,2.9289199999999997,19.963355,4.99083875,20.144410999999998,2.288065,0.57201625,2.295151
U,0,3,1,18,4,699.349524,27.670028,27.873222,671.679496,174.837381,6.917507,167.919874,4.483606,1.1209015,4.490395,20.803864,5.200966,20.99448,2.382558,0.5956395,2.388347
U,0,3,1,19,4,360.244884,25.194167,25.459785,335.050717,90.061221,6.29854175,83.76267925,2.8823790000000002,0.7205947500000001,2.9294089999999997,19.639292,4.909823,19.848399,2.6724959999999998,0.6681239999999999,2.681977
U,0,3,1,20,4,1148.152657,44.952273999999996,44.96753,1103.200383,287.03816425,11.238068499999999,275.80009575,24.758611999999996,6.189652999999999,24.764647,18.149481,4.53737025,18.15438,2.044181,0.51104525,2.048503
U,0,3,1,21,4,316.596486,23.899937,23.922025,292.696549,79.1491215,5.97498425,73.17413725,2.405493,0.60137325,2.411102,19.098603,4.77465075,19.107675,2.395841,0.59896025,2.403248
U,0,3,1,22,4,402.719227,25.328577000000003,25.350945,377.39065,100.67980675,6.332144250000001,94.3476625,2.952039,0.73800975,2.958683,19.546773,4.88669325,19.55444,2.829765,0.70744125,2.837822
U,0,3,1,23,4,1993.330914,66.351508,66.49450300000001,1926.979406,498.3327285,16.587877,481.7448515,53.393428,13.348357,53.473268000000004,10.444997,2.61124925,10.499552000000001,2.513083,0.62827075,2.5216830000000003
U,0,3,1,24,4,316.772578,22.495116000000003,23.000994,294.277462,79.1931445,5.623779000000001,73.5693655,2.026574,0.5066435,2.032555,17.931882,4.4829705,18.402263,2.5366600000000004,0.6341650000000001,2.566176
U,0,3,1,25,4,436.964783,25.336415000000002,25.359337000000004,411.628368,109.24119575,6.334103750000001,102.907092,3.2726779999999995,0.8181694999999999,3.280704,19.491918000000002,4.8729795000000005,19.499639000000002,2.5718189999999996,0.6429547499999999,2.5789940000000002
U,0,3,1,26,4,359.709811,25.316035,25.366396,334.393776,89.92745275,6.32900875,83.598444,2.7707159999999997,0.6926789999999999,2.778329,20.176392,5.044098,20.212184,2.3689270000000002,0.5922317500000001,2.375883
U,0,3,1,27,4,713.112375,29.099826000000004,29.146530000000002,684.012549,178.27809375,7.274956500000001,171.00313725,4.742143,1.18553575,4.748837,22.027736,5.506934,22.061684,2.3299469999999998,0.5824867499999999,2.3360090000000002
U,0,3,1,28,4,435.135397,24.561737,24.801450000000003,410.57366,108.78384925,6.14043425,102.643415,3.211973,0.80299325,3.249913,19.514088,4.878522,19.689824,1.8356759999999999,0.45891899999999997,1.8617130000000002
U,0,3,1,29,4,325.23172,24.87739,24.947369999999996,300.35433,81.30793,6.2193475,75.0885825,2.449767,0.61244175,2.482777,19.838423,4.95960575,19.869400999999996,2.5892,0.6473,2.595192
U,0,3,1,30,4,438.660267,25.310258,25.331968999999997,413.350009,109.66506675,6.3275645,103.33750225,3.3290309999999996,0.8322577499999999,3.3368369999999996,19.916618,4.9791545,19.925434,2.0646090000000004,0.5161522500000001,2.069698
U,0,3,1,31,4,573.535039,25.675021,25.769224,547.860018,143.38375975,6.41875525,136.9650045,4.0950940000000005,1.0237735000000001,4.1027249999999995,19.754313,4.93857825,19.818258,1.825614,0.4564035,1.8482409999999998
U,0,3,1,32,4,536.725957,26.204256000000004,26.226187,510.521701,134.18148925,6.551064000000001,127.63042525,3.838699,0.95967475,3.845837,20.093275000000002,5.0233187500000005,20.10104,2.272282,0.5680705,2.27931
U,0,3,1,33,4,350.06672,24.496499,24.568886,325.57022099999995,87.51668,6.12412475,81.39255524999999,2.685886,0.6714715,2.6932780000000003,19.496882,4.8742205,19.556199,2.3137309999999998,0.5784327499999999,2.3194090000000003
U,0,3,1,34,4,358.647715,24.569833,24.67034,334.077882,89.66192875,6.14245825,83.5194705,2.760443,0.69011075,2.843785,19.327036,4.831759,19.337234,2.482354,0.6205885,2.489321
U,0,3,1,35,4,602.487851,28.396771000000005,28.494978,574.0910799999999,150.62196275,7.099192750000001,143.52276999999998,4.254322,1.0635805,4.281334,21.569296,5.392324,21.632996,2.573153,0.64328825,2.5806479999999996
U,0,3,1,36,4,306.141583,24.021185000000003,24.049221000000003,282.120398,76.53539575,6.005296250000001,70.5300995,2.400013,0.60000325,2.406362,19.3413,4.835325,19.350984,2.279872,0.569968,2.291875
U,0,3,1,37,4,373.55134,24.9544,24.977099000000003,348.59693999999996,93.387835,6.2386,87.14923499999999,2.852351,0.71308775,2.858219,19.324661,4.83116525,19.33335,2.777388,0.694347,2.7855299999999996
U,0,3,1,38,4,313.988863,23.93558,23.959127000000002,290.05328299999996,78.49721575,5.983895,72.51332074999999,2.401065,0.60026625,2.414701,18.979545,4.74488625,18.981421,2.55497,0.6387425,2.5630050000000004
U,0,3,1,39,4,340.716028,24.182472000000004,24.252422,316.533556,85.179007,6.045618000000001,79.133389,2.737099,0.68427475,2.7445329999999997,19.248948000000002,4.8122370000000005,19.305943,2.196425,0.54910625,2.201946
U,0,3,1,40,4,355.496209,23.891611,23.92602,331.604598,88.87405225,5.97290275,82.9011495,2.65352,0.66338,2.673331,18.806766,4.7016915,18.815019,2.431325,0.60783125,2.43767
U,0,3,1,41,4,387.654263,25.426215,25.481415000000002,362.228048,96.91356575,6.35655375,90.557012,2.844224,0.711056,2.93619,20.766769999999998,5.191692499999999,20.727472000000002,1.8152210000000002,0.45380525000000005,1.817753
U,0,3,1,42,4,421.169649,26.26301,26.416773,394.906639,105.29241225,6.5657525,98.72665975,3.1914089999999997,0.7978522499999999,3.301375,20.571981,5.14299525,20.608957,2.49962,0.624905,2.506441
U,0,3,1,43,4,332.298996,23.804588,23.834547,308.49440799999996,83.074749,5.951147,77.12360199999999,2.428491,0.60712275,2.435564,19.184753999999998,4.7961884999999995,19.192706,2.1913430000000003,0.5478357500000001,2.206277
U,0,3,1,44,4,417.823163,24.873718000000004,24.978125,392.949445,104.45579075,6.218429500000001,98.23736125,3.078904,0.769726,3.0862540000000003,19.712761,4.92819025,19.805726,2.082053,0.52051325,2.086145
U,0,3,1,45,4,376.21016,24.01808,24.250902000000004,352.19208,94.05254,6.00452,88.04802,2.808209,0.70205225,2.814924,19.224434,4.8061085,19.255996000000003,1.985437,0.49635925,2.179982
U,0,3,1,46,4,444.15758,25.398155000000003,25.436156999999998,418.75942499999996,111.039395,6.349538750000001,104.68985624999999,3.291347,0.82283675,3.298008,19.556381000000002,4.8890952500000004,19.580354999999997,2.550427,0.63760675,2.557794
U,0,3,1,47,4,460.22734,26.509836000000004,26.584077000000004,433.717504,115.056835,6.627459000000001,108.429376,3.3717770000000002,0.8429442500000001,3.3796910000000002,20.379986000000002,5.094996500000001,20.438107000000002,2.758073,0.68951825,2.766279
U,0,3,1,48,4,470.308724,25.382540000000002,25.474339,444.926184,117.577181,6.345635000000001,111.231546,3.347386,0.8368465,3.3540509999999997,19.059070000000002,4.7647675000000005,19.136594000000002,2.976084,0.744021,2.9836940000000003
U,0,3,1,49,4,280.530044,23.3085,23.349536000000004,257.221544,70.132511,5.827125,64.305386,2.1659309999999996,0.5414827499999999,2.1712680000000004,18.681869,4.67046725,18.709752,2.4607,0.615175,2.468516
U,0,3,1,50,4,349.933869,23.620867999999994,23.638130999999998,326.31300100000004,87.48346725,5.905216999999999,81.57825025000001,2.661308,0.665327,2.66731,18.849860999999997,4.712465249999999,18.858090999999998,2.109699,0.52742475,2.11273
U,0,3,1,51,4,390.366564,23.930097,23.98964,366.436467,97.591641,5.98252425,91.60911675,2.9566280000000003,0.7391570000000001,2.964693,18.7223,4.680575,18.729647,2.251169,0.56279225,2.2953
U,0,3,1,52,4,344.586687,24.013016,24.196664999999996,320.573671,86.14667175,6.003254,80.14341775,2.559722,0.6399305,2.596845,19.124133,4.78103325,19.265731,2.329161,0.58229025,2.3340889999999996
U,0,3,1,53,4,419.792183,25.432928999999998,25.498703000000003,394.359254,104.94804575,6.3582322499999995,98.5898135,3.1225799999999997,0.7806449999999999,3.1491239999999996,19.661009999999997,4.915252499999999,19.692405,2.6493390000000003,0.6623347500000001,2.657174
U,0,3,1,54,4,381.315718,24.850317000000004,24.927277,356.465401,95.3289295,6.212579250000001,89.11635025,2.861009,0.71525225,2.867811,19.590186000000003,4.897546500000001,19.636308,2.399122,0.5997805,2.423158
U,0,3,1,55,4,483.619785,25.435081999999998,25.516596,458.18470299999996,120.90494625,6.358770499999999,114.54617574999999,3.5210679999999996,0.8802669999999999,3.5278840000000002,19.666081,4.91652025,19.733863,2.2479329999999997,0.5619832499999999,2.254849
U,0,3,1,56,4,587.267959,26.192231,26.352374000000005,561.075728,146.81698975,6.54805775,140.268932,4.1795,1.044875,4.207554,20.202803,5.05070075,20.332016000000003,1.809928,0.452482,1.8128039999999999
U,0,3,1,57,4,371.314104,24.970698,24.991738,346.34340599999996,92.828526,6.2426745,86.58585149999999,2.781314,0.6953285,2.7877959999999997,19.902979,4.97574475,19.91146,2.2864050000000002,0.5716012500000001,2.292482
U,0,3,1,58,4,887.016681,27.555462999999996,27.66496,859.4612179999999,221.75417025,6.888865749999999,214.86530449999998,5.7120750000000005,1.4280187500000001,5.720745000000001,19.764632,4.941158,19.861035,2.078756,0.519689,2.08318
U,0,3,1,59,4,588.166682,27.377543000000003,27.401442000000003,560.789139,147.0416705,6.844385750000001,140.19728475,4.007425,1.00185625,4.01292,21.297706,5.3244265,21.311771,2.072412,0.518103,2.076751
U,0,3,1,60,4,4503.026484,120.596133,120.78135499999999,4382.430351,1125.756621,30.14903325,1095.60758775,85.78941,21.4473525,85.909674,32.771684,8.192921,32.832019,2.035039,0.50875975,2.039662
U,0,3,1,61,4,448.325508,19.778705000000002,19.835264000000002,428.546803,112.081377,4.9446762500000006,107.13670075,2.5132280000000002,0.6283070000000001,2.517984,14.931704,3.732926,14.967377,2.333773,0.58344325,2.349903
U,0,3,1,62,4,338.509873,24.324828,24.374464,314.185045,84.62746825,6.081207,78.54626125,2.660755,0.66518875,2.668266,19.444612,4.861153,19.483015,2.219461,0.55486525,2.2231829999999997
U,0,3,1,63,4,306.900875,24.374608,24.430843,282.52626699999996,76.72521875,6.093652,70.63156674999999,2.338388,0.584597,2.363466,18.707416,4.676854,18.717194,3.3288040000000003,0.8322010000000001,3.3501830000000004
U,0,3,1,64,4,474.964891,27.299802,27.368843000000002,447.665089,118.74122275,6.8249505,111.91627225,4.915276,1.228819,4.919248,19.847509,4.96187725,19.907572000000002,2.537017,0.63425425,2.542023
U,0,3,1,65,4,329.36991,32.710543,32.777705999999995,296.659367,82.3424775,8.17763575,74.16484175,2.946071,0.73651775,2.969761,27.223604,6.805901,27.259493,2.540868,0.635217,2.548452
U,0,3,1,66,4,358.18681,32.926218,32.999741,325.260592,89.5467025,8.2315545,81.315148,2.613174,0.6532935,2.6199850000000002,27.104777,6.77619425,27.151421,3.208267,0.80206675,3.228335
U,0,3,1,67,4,360.642393,33.680687,33.699862,326.96170600000005,90.16059825,8.42017175,81.74042650000001,3.299861,0.82496525,3.306896,26.785754,6.6964385,26.791323,3.595072,0.898768,3.601643
U,0,3,1,68,4,383.093036,33.950249,34.095799,349.142787,95.773259,8.48756225,87.28569675,3.4522259999999996,0.8630564999999999,3.4579239999999998,26.875183,6.71879575,27.007106,3.62284,0.90571,3.630769
U,0,3,1,69,4,321.86173,32.649874,32.670688999999996,289.211856,80.4654325,8.1624685,72.302964,3.097529,0.77438225,3.105149,26.708263,6.67706575,26.714563,2.844082,0.7110205,2.850977
U,0,3,1,70,4,353.132259,25.049147,25.133993999999998,328.08311199999997,88.28306475,6.26228675,82.02077799999999,3.408199,0.85204975,3.416233,19.548964,4.887241,19.622304,2.091984,0.522996,2.095457
U,0,3,1,71,4,443.045933,26.044430000000006,26.090049999999998,417.00150299999996,110.76148325,6.511107500000001,104.25037574999999,3.2093100000000003,0.8023275000000001,3.2147639999999997,20.509618000000003,5.127404500000001,20.544041999999997,2.325502,0.5813755,2.331244
U,0,3,1,72,4,448.196939,25.047742000000003,25.128162,423.14919699999996,112.04923475,6.261935500000001,105.78729924999999,3.31733,0.8293325,3.3249839999999997,19.592617,4.89815425,19.660588,2.137795,0.53444875,2.1425899999999998
U,0,3,1,73,4,637.981587,26.711871,26.76922,611.269716,159.49539675,6.67796775,152.817429,4.228374,1.0570935,4.236225,20.20903,5.0522575,20.253107,2.2744670000000005,0.5686167500000001,2.2798879999999997
U,0,3,1,74,4,389.715495,24.7038,25.113492,365.011695,97.42887375,6.17595,91.25292375,2.768218,0.6920545,2.7757720000000004,19.560045,4.89001125,19.954891,2.375537,0.59388425,2.382829
U,0,3,1,75,4,592.742714,34.531118000000006,34.643419,558.211596,148.1856785,8.632779500000002,139.552899,11.90351,2.9758775,11.910010999999999,20.231225000000002,5.0578062500000005,20.330585000000003,2.396383,0.59909575,2.402823
U,0,3,1,76,4,456.848462,35.814253,35.861857,421.034209,114.2121155,8.95356325,105.25855225,3.258545,0.81463625,3.265658,29.007573,7.25189325,29.038803,3.548135,0.88703375,3.557396
U,0,3,1,77,4,436.744847,35.787233,36.116782,400.957614,109.18621175,8.94680825,100.2394035,3.961951,0.99048775,3.991756,28.328245000000003,7.082061250000001,28.387693,3.4970369999999997,0.8742592499999999,3.737333
U,0,3,1,78,4,1844.234951,90.61471399999999,91.31650900000001,1753.6202369999999,461.05873775,22.653678499999998,438.40505924999997,57.603924,14.400981,57.666586,30.751491,7.68787275,31.384687,2.2592990000000004,0.5648247500000001,2.265236
U,0,3,1,79,4,517.039135,22.967112999999998,22.992108,494.072022,129.25978375,5.741778249999999,123.5180055,3.8231599999999997,0.9557899999999999,3.831983,16.433920999999998,4.1084802499999995,16.441108,2.710032,0.677508,2.719017
U,0,3,1,80,4,347.436309,24.187168,24.240906,323.249141,86.85907725,6.046792,80.81228525,2.701863,0.67546575,2.708162,19.127913,4.78197825,19.168794,2.357392,0.589348,2.36395
U,0,3,1,81,4,371.068885,24.832386,25.376445,346.23649900000004,92.76722125,6.2080965,86.55912475000001,2.85326,0.713315,2.879415,19.853065,4.96326625,20.366906999999998,2.126061,0.53151525,2.130123
U,0,3,1,82,4,361.741307,23.928539999999998,23.947597,337.812767,90.43532675,5.9821349999999995,84.45319175,2.697912,0.674478,2.704044,18.991754,4.7479385,18.999691,2.238874,0.5597185,2.243862
U,0,3,1,83,4,393.483742,24.663541000000002,24.710419,368.820201,98.3709355,6.1658852500000005,92.20505025,2.835919,0.70897975,2.843765,19.502079000000002,4.8755197500000005,19.535717,2.325543,0.58138575,2.330937
U,0,3,1,84,4,416.586457,24.435362,24.456215,392.151095,104.14661425,6.1088405,98.03777375,2.988852,0.747213,2.996002,19.167704,4.791926,19.175649,2.278806,0.5697015,2.2845639999999996
U,0,3,1,85,4,371.475296,24.688201,24.710902,346.787095,92.868824,6.17205025,86.69677375,2.803269,0.70081725,2.809969,19.322381,4.83059525,19.331229,2.562551,0.64063775,2.569704
U,0,3,1,86,4,382.072711,24.534087,24.594032,357.538624,95.51817775,6.13352175,89.384656,2.915805,0.72895125,2.922123,19.13296,4.78324,19.179648,2.485322,0.6213305,2.492261
U,0,3,1,87,4,433.110604,26.063489999999998,26.084604000000002,407.047114,108.277651,6.5158724999999995,101.7617785,3.17306,0.793265,3.179662,20.351899,5.08797475,20.358913,2.538531,0.63463275,2.546029
U,0,3,1,88,4,447.333543,25.201366999999998,25.278361999999998,422.132176,111.83338575,6.300341749999999,105.533044,3.274272,0.818568,3.281193,19.671557,4.91788925,19.723646,2.2555379999999996,0.5638844999999999,2.273523
U,0,3,1,89,4,373.798223,23.574402000000003,23.620297,350.223821,93.44955575,5.893600500000001,87.55595525,2.766689,0.69167225,2.774082,19.01281,4.7532025,19.021085,1.7949030000000001,0.44872575000000003,1.82513
U,0,3,1,90,4,423.001091,24.993519,25.041049,398.007572,105.75027275,6.24837975,99.501893,3.170058,0.7925145,3.1784679999999996,19.750742,4.9376855,19.785374,2.072719,0.51817975,2.077207
U,0,3,1,91,4,415.096966,25.905779000000003,26.674861,389.191187,103.7742415,6.476444750000001,97.29779675,3.02948,0.75737,3.037223,20.433466000000003,5.108366500000001,21.172719,2.4428330000000003,0.6107082500000001,2.464919
U,0,3,1,92,4,433.333645,30.729996,30.751772000000003,402.603649,108.33341125,7.682499,100.65091225,3.139914,0.7849785,3.1474590000000005,25.235653,6.30891325,25.244902,2.354429,0.58860725,2.359411
U,0,3,1,93,4,367.444727,30.746648,30.833703999999997,336.698079,91.86118175,7.686662,84.17451975,2.7607700000000004,0.6901925000000001,2.768804,25.239461,6.30986525,25.311389,2.746417,0.68660425,2.7535109999999996
U,0,3,1,94,4,392.114528,25.133154999999995,25.243975,366.981373,98.028632,6.283288749999999,91.74534325,3.0935249999999996,0.7733812499999999,3.1001000000000003,19.398698999999997,4.849674749999999,19.494882999999998,2.640931,0.66023275,2.648992
U,0,3,1,95,4,375.884486,29.073922,29.142189000000002,346.810564,93.9711215,7.2684805,86.702641,2.706675,0.67666875,2.730326,23.672359,5.91808975,23.682323,2.6948879999999997,0.6737219999999999,2.72954
U,0,3,1,96,4,441.727682,25.716968,25.786063,416.010714,110.4319205,6.429242,104.0026785,3.2394689999999997,0.8098672499999999,3.247073,20.385646,5.0964115,20.441847,2.091853,0.52296325,2.097143
U,0,3,1,97,4,457.557134,25.953749000000002,25.975485,431.603385,114.3892835,6.4884372500000005,107.90084625,3.351199,0.83779975,3.358528,20.271472,5.067868,20.280472,2.3310779999999998,0.5827694999999999,2.336485
U,0,3,1,98,4,386.905262,25.067137000000002,25.087068,361.838125,96.7263155,6.266784250000001,90.45953125,2.879009,0.71975225,2.886031,20.019531,5.00488275,20.028063,2.168597,0.54214925,2.172974
U,0,3,1,99,4,338.372306,24.486784,24.530552,313.885522,84.5930765,6.121696,78.4713805,2.447243,0.61181075,2.454171,19.692141,4.92303525,19.72246,2.3474,0.58685,2.353921
U,0,3,1,100,4,423.344975,25.989262999999998,26.035741,397.355712,105.83624375,6.497315749999999,99.338928,3.3005009999999997,0.8251252499999999,3.309832,20.358916999999998,5.0897292499999995,20.389783,2.329845,0.58246125,2.3361259999999997
U,0,3,1,101,4,428.432204,25.026346000000004,25.060107000000002,403.405858,107.108051,6.256586500000001,100.8514645,3.1727950000000003,0.7931987500000001,3.180872,19.997748,4.999437,20.020849000000002,1.8558030000000003,0.4639507500000001,1.8583859999999999
U,0,3,1,102,4,434.998025,25.525061,25.550258999999997,409.472964,108.74950625,6.38126525,102.368241,3.2353840000000003,0.8088460000000001,3.2449920000000003,19.964416,4.991104,19.973599999999998,2.325261,0.58131525,2.3316670000000004
U,0,3,1,103,4,427.679679,25.165671000000003,25.222341000000004,402.514008,106.91991975,6.291417750000001,100.628502,3.182998,0.7957495,3.191039,19.600895,4.90022375,19.643275000000003,2.3817779999999997,0.5954444999999999,2.388027
U,0,3,1,104,4,422.200547,25.070240000000002,25.123693999999997,397.13030699999996,105.55013675,6.2675600000000005,99.28257674999999,3.138818,0.7847045,3.16943,19.647635,4.91190875,19.664153,2.2837870000000002,0.5709467500000001,2.290111
U,0,3,1,105,4,421.458515,25.292626,25.453967999999996,396.165889,105.36462875,6.3231565,99.04147225,3.1961060000000003,0.7990265000000001,3.217816,19.982661999999998,4.995665499999999,20.116830999999998,2.113858,0.5284645,2.1193210000000002
U,0,3,1,106,4,432.949952,26.703662,26.730103999999997,406.24629,108.237488,6.6759155,101.5615725,3.2411320000000003,0.8102830000000001,3.25054,20.967787,5.24194675,20.977286999999997,2.4947429999999997,0.6236857499999999,2.5022770000000003
U,0,3,1,107,4,427.629565,25.624449,25.694615,402.00511600000004,106.90739125,6.40611225,100.50127900000001,3.224012,0.806003,3.2325100000000004,20.136751,5.03418775,20.171366,2.263686,0.5659215,2.2907390000000003
U,0,3,1,108,4,427.338101,25.629468000000003,25.755519999999997,401.70863299999996,106.83452525,6.407367000000001,100.42715824999999,3.1597560000000007,0.7899390000000002,3.213565,20.088072,5.022018,20.152452999999998,2.38164,0.59541,2.3895020000000002
U,0,3,1,109,4,440.003799,24.932768,24.95479,415.071031,110.00094975,6.233192,103.76775775,3.2721849999999995,0.8180462499999999,3.278987,19.501942,4.8754855,19.511317,2.158641,0.53966025,2.1644859999999997
U,0,3,1,110,4,320.110387,23.818276000000004,23.898963000000002,296.292111,80.02759675,5.954569000000001,74.07302775,2.5098789999999997,0.6274697499999999,2.5169420000000002,19.042086,4.7605215,19.098738,2.266311,0.56657775,2.283283
U,0,3,1,111,4,376.354428,24.533338000000004,24.553589,351.82108999999997,94.088607,6.133334500000001,87.95527249999999,2.8400440000000002,0.7100110000000001,2.8460629999999996,19.671814000000005,4.917953500000001,19.679869999999998,2.02148,0.50537,2.027656
U,0,3,1,112,4,412.96312,25.551683,25.571676,387.411437,103.24078,6.38792075,96.85285925,3.055264,0.763816,3.061415,20.109804,5.027451,20.117518,2.386615,0.59665375,2.392743
U,0,3,1,113,4,290.127536,23.800070999999996,24.441580000000002,266.327465,72.531884,5.950017749999999,66.58186625,2.217531,0.55438275,2.2238900000000004,18.859204999999996,4.714801249999999,18.867268000000003,2.7233349999999996,0.6808337499999999,3.350422
U,0,3,1,114,4,408.016458,25.259683000000003,25.315185,382.756775,102.0041145,6.314920750000001,95.68919375,3.065038,0.7662595,3.074222,19.609117,4.90227925,19.647944,2.585528,0.646382,2.593019
U,0,3,1,115,4,577.352921,26.876172999999998,26.895896,550.476748,144.33823025,6.7190432499999995,137.619187,4.032228,1.008057,4.038711,20.47891,5.1197275,20.487172,2.3650349999999998,0.5912587499999999,2.370013
U,0,3,1,116,4,304.202688,23.961043,24.008119999999998,280.241645,76.050672,5.99026075,70.06041125,2.392333,0.59808325,2.426336,19.258381,4.81459525,19.266088,2.310329,0.57758225,2.315696
U,0,3,1,117,4,396.17819,24.709184999999998,24.781064999999998,371.469005,99.0445475,6.1772962499999995,92.86725125,2.975506,0.7438765,2.982132,19.598999,4.89974975,19.631968999999998,2.13468,0.53367,2.166964
U,0,3,1,118,4,636.572385,27.914237,27.95843,608.6581480000001,159.14309625,6.97855925,152.16453700000002,4.396489,1.09912225,4.403891,21.376993000000002,5.344248250000001,21.408825,2.140755,0.53518875,2.145714
U,0,3,1,119,4,352.454066,23.799877,23.816982000000003,328.65418900000003,88.1135165,5.94996925,82.16354725000001,2.7177919999999998,0.6794479999999999,2.724765,19.280095,4.82002375,19.288139,1.80199,0.4504975,1.8040779999999998
F,0,3,2,0,4,106.421947,24.784057999999998,24.865216999999998,81.637889,26.60548675,6.1960144999999995,20.40947225,2.894564,0.723641,2.901866,19.59038,4.897595,19.65352,2.2991140000000003,0.5747785000000001,2.309831
F,0,3,2,1,4,103.09257,24.037912,24.110101,79.05465799999999,25.7731425,6.009478,19.763664499999997,2.762566,0.6906415,2.769262,19.161749999999998,4.7904374999999995,19.219399,2.1135960000000003,0.5283990000000001,2.1214399999999998
F,0,3,2,2,4,107.374668,24.117836999999998,24.194916999999997,83.256831,26.843667,6.0294592499999995,20.81420775,2.7104369999999998,0.6776092499999999,2.717954,19.145153,4.78628825,19.178676,2.262247,0.56556175,2.298287
F,0,3,2,3,4,116.224596,24.163252999999997,24.181881,92.06134300000001,29.056149,6.040813249999999,23.015335750000002,2.833176,0.708294,2.838308,19.099059,4.77476475,19.10158,2.2310179999999997,0.5577544999999999,2.241993
F,0,3,2,4,4,112.072814,25.355679000000002,25.451556,86.71713499999998,28.0182035,6.3389197500000005,21.679283749999996,2.821653,0.70541325,2.827939,20.205039,5.05125975,20.28495,2.3289869999999997,0.5822467499999999,2.338667
F,0,3,2,5,4,112.054161,27.347866999999997,27.407003,84.706294,28.01354025,6.836966749999999,21.1765735,6.404171,1.60104275,6.445518000000001,18.989956,4.747489,19.000138,1.9537400000000003,0.48843500000000006,1.961347
F,0,3,2,6,4,115.654841,28.096887000000002,28.154126,87.557954,28.91371025,7.024221750000001,21.8894885,6.348180000000001,1.5870450000000003,6.354004000000001,19.47503,4.8687575,19.484365,2.273677,0.56841925,2.315757
F,0,3,2,7,4,109.786336,27.933314,27.960007,81.85302200000001,27.446584,6.9833285,20.463255500000002,6.292582,1.5731455,6.299818,19.487353,4.87183825,19.498655,2.153379,0.53834475,2.161534
F,0,3,2,8,4,103.733945,23.327242000000002,23.415011000000003,80.40670300000001,25.93348625,5.8318105000000005,20.101675750000002,3.7619,0.940475,3.7695690000000006,17.630451,4.40761275,17.685922,1.934891,0.48372275,1.95952
F,0,3,2,9,4,113.299667,29.128288999999995,29.171113,84.171378,28.32491675,7.282072249999999,21.0428445,7.176742,1.7941855,7.18396,19.807415999999996,4.951853999999999,19.818036,2.144131,0.53603275,2.169117
F,0,3,2,10,4,89.781171,23.167258999999998,23.206151000000002,66.613912,22.44529275,5.7918147499999995,16.653478,2.1773029999999998,0.5443257499999999,2.182496,19.052954,4.7632385,19.079633,1.937002,0.4842505,1.944022
